Date Sampled,Start Time,End Time,Date Measured,Zone,Location,Vessel,Sampler,Latitude,Longitude,Depth,Trap #,Crab #,Sex,Shell Condition,Carapace Width,Claw Height,Egg Color,Hepato Color,Hepato Texture,% Eggs Remaining,Gonad Color,Missing Legs,Maturity,Barnacles,Spiroidea,Cigarette Burn,Egg Col L,Egg Col a,Egg Col b,Gon Col L,Gon Col a,Gon Col b,Hep Col L,Hep Col a,Hep Col b,Commentaire,Crab Weight,Gonad Weight,Hepato Weight,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,1,2,4,76.11,*,OP,m,,100,Beige,*1********,M,*,*,*,48.891,29.174,50.416,56.816,12.309,28.302,53.823,7.110,40.243,*,147.4,1.48,8.25,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,2,2,4,73.75,*,OP,m,,100,Beige,*******1**,M,*,*,*,46.690,25.179,41.282,57.406,14.385,25.666,57.414,1.563,10.677,*,126.4,0.99,3.76,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,3,2,4,72.4,*,OP,cm,w,100,OC,**1*******,M,*,*,*,27.524,4.568,7.995,*,*,*,40.356,6.464,19.882,*,127.7,1.04,4.91,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,4,2,4,82.24,*,OP,cm,,100,Orange,**********,M,*,*,*,40.606,26.056,29.816,53.132,33.969,50.004,41.631,6.102,23.546,*,181,7.9,9.71,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,5,2,4,78.49,*,OF,cm,w,100,Orange,**********,M,*,*,*,38.119,22.590,24.863,55.704,23.458,35.160,40.536,6.140,17.907,*,191.2,2.97,7.26,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,6,2,4,79.98,*,OP,cm,,100,OC,**********,M,*,*,*,44.963,26.793,39.310,58.405,12.693,23.976,40.690,4.676,15.483,*,177.8,1.69,7.13,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,7,2,4,74.75,*,OF,cm,,100,Orange,**********,M,*,*,*,40.930,25.117,27.631,52.765,33.435,44.552,51.630,8.351,29.657,*,147.3,6.18,7.58,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,8,2,4,76.86,*,OF,cm,,100,Orange,**********,M,*,*,*,43.301,24.894,29.172,54.083,31.732,44.555,46.654,8.072,23.651,*,163.3,5.58,7.71,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,9,2,4,66.49,*,OF,cm,,100,Orange,*****1****,M,*,*,*,38.514,23.260,21.666,52.481,35.481,45.009,50.657,4.037,20.408,*,99.3,5.37,5.22,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,10,2,4,77.2,*,OP,cm,,100,Beige,**********,M,*,*,*,49.156,29.121,39.449,58.361,6.625,14.396,47.349,4.389,17.560,*,164.2,2.93,5.75,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,11,2,4,62.2,*,OP,cm,,100,Orange,****7*****,M,*,*,*,44.164,23.636,31.802,51.953,31.434,44.747,48.532,4.366,19.867,*,122.8,6.96,6.69,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,12,2,4,82.76,*,OP,cm,,100,Orange,***1******,M,*,*,*,41.151,20.672,25.326,51.939,28.735,43.834,53.226,3.715,24.301,*,185,7.25,8.51,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,13,2,4,70.73,*,OP,cm,w,100,Beige,**********,M,*,*,*,48.425,27.827,39.874,55.920,6.133,15.063,33.732,5.557,12.208,*,119.2,1.84,4.67,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,14,2,4,66.09,*,OF,m,w,100,Orange,******1***,M,*,*,*,39.364,24.314,25.669,49.384,32.600,41.932,41.881,9.042,22.367,*,96.5,3.93,5.12,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,15,2,4,70.19,*,OF,cm,w,100,OC,****1*****,M,*,*,*,40.961,22.672,28.836,57.653,16.686,35.298,40.933,6.625,16.840,*,117.1,2.39,4.46,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,16,2,4,68.78,*,OF,cm,w,100,OC,*1********,M,*,*,*,39.396,23.355,28.042,55.433,20.732,36.355,33.683,7.846,12.304,*,112.1,2.25,4.94,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,17,2,4,72.7,*,OP,cm,w,100,Beige,*******77*,M,*,*,*,48.623,26.241,41.767,58.654,6.425,16.322,40.998,4.577,17.590,*,124.3,3.15,5.7,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,18,2,4,73.93,*,OP,dm,w,100,Beige,**********,M,*,*,*,39.802,19.053,26.932,60.647,10.531,28.778,35.534,5.575,10.517,*,138.2,3.21,6.37,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,19,2,4,78.61,*,OP,cm,w,100,Beige,**1*1*****,M,*,*,*,40.233,18.212,25.173,55.714,11.493,24.682,44.637,6.575,19.758,*,169.8,2.49,6.25,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,20,2,4,73.32,*,OP,dm,,100,Beige,**********,M,*,*,*,45.880,27.678,38.417,64.541,2.418,13.611,38.966,4.573,13.515,*,131.4,2.19,4.43,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,21,2,4,58.35,*,OF,cm,,100,Orange,**1*******,M,*,*,*,38.289,20.611,19.294,51.778,37.423,47.063,45.016,5.181,19.778,*,71.3,2.44,3.69,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,22,2,4,72.87,*,OF,cm,w,100,Orange,*********1,M,*,*,*,39.616,21.335,26.790,54.901,30.949,50.475,43.224,3.443,14.863,*,134.7,7.78,8.03,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,23,2,4,70.64,*,OP,dm,w,100,Orange,**********,M,*,*,*,48.235,29.752,41.992,52.403,18.080,26.520,32.173,5.180,13.586,*,120.2,3.39,4.41,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,24,2,4,78.52,*,OP,cm,,100,Beige,**********,M,*,*,*,48.465,30.183,43.029,57.112,5.426,13.112,44.662,5.343,17.091,*,181.1,1.92,7.58,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,25,2,4,65.68,*,OP,dm,,100,Beige,**********,M,*,*,*,45.903,28.722,40.926,57.200,8.751,17.027,41.899,6.659,17.183,*,115.2,1.41,4.28,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,26,2,4,58.71,*,OP,cm,w,100,Beige,**********,M,*,*,*,46.102,21.507,34.014,60.313,4.815,15.519,41.264,4.477,17.033,*,89.8,1.32,2.93,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,27,2,4,70.15,*,OP,cm,,100,Beige,**********,M,*,*,*,44.481,26.553,36.804,56.977,5.931,14.418,39.318,4.954,16.891,*,131.1,2.24,5.48,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,28,2,4,68.09,*,OP,cm,,100,Orange,**********,M,*,*,*,43.313,26.475,34.248,52.371,30.776,47.452,49.441,4.140,20.356,*,129.8,6.81,6.7,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,29,2,4,70.39,*,OP,cm,w,100,Beige,********1*,M,*,*,*,48.387,25.872,40.104,59.814,5.995,19.291,37.096,5.409,18.017,*,124.1,2.24,6.13,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,30,2,4,81.6,*,OF,cm,,100,Orange,*******1**,M,*,*,*,39.047,19.678,26.371,50.411,13.660,29.860,49.611,4.494,20.046,*,177,9.83,7.97,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,31,2,4,79.29,*,OP,dm,,100,Beige,**********,M,*,*,*,49.652,28.557,43.967,54.904,5.187,14.736,38.663,4.332,19.241,*,182.3,3.78,6.01,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,32,2,4,59.04,*,OF,cm,w,100,Orange,*1*******1,M,*,*,*,39.440,21.547,27.358,53.417,33.141,49.006,46.509,5.029,18.090,*,83.1,3.79,4.99,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,33,2,4,74.49,*,OF,m,,100,Orange,**********,M,*,*,*,45.474,21.678,25.820,51.411,32.863,45.901,49.294,5.065,28.425,*,182.3,8.23,9.44,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,34,2,4,72.28,*,OP,dm,,100,Beige,**********,M,*,*,*,48.577,29.227,44.045,55.345,4.804,13.642,30.968,6.728,13.234,*,142.3,2.13,4.87,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,35,2,4,75.23,*,OF,cm,w,100,Orange,******1***,M,*,*,*,39.194,22.385,27.683,56.407,34.634,52.836,46.475,9.295,30.476,*,153.3,9.02,7.46,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,36,2,4,74.5,*,OF,dm,w,100,Orange,**********,M,*,*,*,38.075,25.688,26.313,55.860,30.994,50.653,36.822,7.248,15.987,*,133.3,4.12,6.08,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,37,2,4,77.5,*,OP,dm,,50,Beige,****1*1***,M,*,*,*,47.598,22.466,37.575,61.307,2.133,18.958,29.354,5.335,6.981,*,142.7,2.66,3.73,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,38,2,4,72.26,*,OP,dm,,100,Beige,********1*,M,*,*,*,45.897,26.515,40.246,65.962,8.028,23.858,35.298,6.814,12.170,*,127.3,2.07,5.01,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,39,2,4,72.18,*,OF,cm,,100,Orange,**********,M,*,*,*,39.646,26.033,31.516,40.835,24.903,30.266,52.293,36.101,49.538,*,141.1,8.29,5.97,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,40,2,4,66.77,*,OP,dm,,100,Beige,**********,M,*,*,*,46.131,7.096,23.987,61.421,5.618,16.146,39.291,4.619,13.044,*,119.4,2.05,5.13,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,41,2,4,79.31,*,OF,cm,w,100,Beige,**********,M,*,*,*,38.734,22.643,28.859,60.353,10.802,27.214,41.539,5.929,15.235,*,165.4,2.77,7.5,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,42,2,4,66.1,*,OF,cm,w,100,Orange,***1******,M,*,*,*,37.284,25.729,28.442,53.958,32.157,47.110,46.800,4.923,17.666,*,96.9,4.35,5.21,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,43,2,4,75.28,*,OF,cm,w,100,Orange,1*********,M,*,*,*,39.494,23.672,25.842,52.338,35.289,48.442,43.749,6.790,26.244,*,134.9,6.71,7.36,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,44,2,4,71.55,*,OP,cm,,100,OC,**********,M,*,*,*,40.628,23.874,31.346,59.146,24.714,43.685,43.768,3.713,18.989,*,134.9,4.12,5.88,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,45,2,4,61.6,*,OF,m,,100,Orange,**********,M,*,*,*,40.941,22.731,31.788,53.063,35.330,49.399,48.979,2.690,23.712,*,99.2,5.33,4.35,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,46,2,4,56.11,*,OP,dm,w,90,Beige,*****11***,M,*,*,*,46.550,28.996,39.953,65.760,2.441,21.037,34.287,8.939,12.060,*,55.7,0.95,2.01,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,47,2,4,77.87,*,OP,cm,,100,Orange,**********,M,*,*,*,40.601,20.686,30.372,57.320,30.902,49.720,46.469,4.330,23.164,*,168.7,5.62,9.38,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,48,2,4,72.46,*,OF,cm,,100,Orange,*****1**1*,M,*,*,*,37.229,24.893,25.598,56.569,16.882,31.830,46.353,7.456,26.471,*,128.7,3.97,7.3,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,49,2,4,78.46,*,OF,cm,,100,OC,**********,M,*,*,*,41.078,23.666,27.448,56.598,27.043,44.968,46.465,4.386,18.581,*,178.4,3.87,8.47,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,50,2,4,72.34,*,OF,cm,w,100,Orange,*1******1*,M,*,*,*,38.962,20.811,27.562,59.150,23.196,44.955,50.357,3.461,20.883,*,125.5,3.69,6.79,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,51,2,4,79.49,*,OF,cm,,90,Orange,********1*,M,*,*,*,37.227,23.554,25.144,53.990,35.254,49.850,44.904,29.069,37.335,*,155.1,6.47,8.6,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,52,2,4,59.18,*,OC,cm,,100,Beige,**********,M,*,*,*,*,*,*,*,*,*,56.664,9.780,17.082,*,87.8,1.07,4.42,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,53,2,4,70.58,*,OF,cm,,100,Orange,1******1**,M,*,*,*,39.192,25.839,25.618,53.925,33.822,46.334,53.592,6.007,22.739,*,117.7,3.99,6.28,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,54,2,4,67.41,*,OF,cm,,100,Orange,**********,M,*,*,*,39.484,26.874,28.874,53.406,37.531,49.621,46.463,7.523,25.794,*,126.6,8.01,6.09,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,55,2,3M,70.87,*,OP,cm,,100,OC,*********1,M,*,*,*,51.845,25.881,45.585,58.013,15.769,30.696,47.803,2.695,17.555,*,123.6,2.58,6.75,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,56,2,4,75.01,*,OP,dm,,100,Beige,**********,M,*,*,*,45.244,26.116,36.320,58.114,4.573,16.493,27.660,6.756,3.483,*,137.3,2.02,4.44,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,57,2,4,63.01,*,OP,cm,,100,Beige,**********,M,*,*,*,46.965,25.825,37.833,52.972,6.084,15.279,40.253,5.577,17.033,*,107.2,1.44,3.47,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,58,2,4,66.89,*,OP,m,,100,Beige,**********,M,*,*,*,47.456,29.288,40.822,57.219,9.943,19.364,47.817,5.448,22.104,*,116.9,1.75,3.91,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,59,2,4,76.38,*,OP,m,,100,Beige,**********,M,*,*,*,45.674,27.162,37.706,61.149,7.383,16.593,49.294,4.729,24.215,*,159.2,3.18,6.66,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,60,2,4,66.88,*,OP,cm,,100,Beige,**********,M,*,*,*,49.949,25.782,41.179,63.365,6.745,15.077,48.020,4.230,22.197,*,108,2.13,5.66,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,61,2,4,67.81,*,OP,dm,,100,Beige,**********,M,*,*,*,39.617,25.161,28.304,60.838,7.089,17.068,29.133,5.781,1.900,*,119,2.3,5.61,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,62,2,4,74.64,*,OP,dm,,100,Beige,**********,M,*,*,*,48.603,25.947,40.608,62.088,6.690,16.395,46.564,4.477,22.283,*,165.3,3.35,7.65,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,63,2,4,67.2,*,OF,cm,,100,Beige,**********,M,*,*,*,43.786,27.171,33.647,59.537,5.737,11.749,41.186,6.662,23.676,*,136.7,2.66,5.53,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,64,2,4,65.66,*,OF,m,,100,Orange,**********,M,*,*,*,40.386,27.208,28.800,52.401,32.929,44.977,50.471,5.241,29.270,*,113.8,6.37,5.42,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,65,2,4,75.48,*,OF,m,w,100,Orange,*1********,M,*,*,*,38.973,27.115,28.235,57.490,25.849,45.615,38.981,9.207,19.340,*,146.7,3.99,5.85,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,66,2,4,66.68,*,OF,cm,,100,Orange,**********,M,*,*,*,43.619,21.966,32.471,55.470,37.133,50.792,52.203,5.176,23.517,*,121.2,5.06,4.75,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,67,2,4,74.12,*,OF,cm,,100,Beige,**********,M,*,*,*,43.848,29.079,36.585,66.600,4.760,17.533,45.958,3.356,20.607,*,151.4,2.59,5.84,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,68,2,4,68.83,*,OF,m,w,100,Orange,**********,M,*,*,*,39.710,23.534,28.316,55.687,30.601,48.136,48.549,4.035,21.710,*,123.5,5.71,7.51,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,69,2,4,58.35,*,OP,m,w,100,Orange,******1***,M,*,*,*,37.258,19.680,24.619,54.110,29.245,45.519,44.914,5.178,20.580,*,75.3,4.13,4.18,,,,,,,,,,,,,,,,
03062017,14:30,*,05062017,12,Baie-des-Chaleurs,CCGS Perley,R.ALLAIN / M.MORIYASU,4802.546,6458.847,*,*,70,2,4,56.51,*,OF,cm,,100,Beige,********2*,M,*,*,*,45.542,30.392,38.005,61.823,5.795,14.847,43.551,7.866,25.326,*,65.4,1.18,2.84,,,,,,,,,,,,,,,,
